Robot Position_pitch,Robot Position_roll,Robot Position_x,Robot Position_y,Robot Position_yaw,Robot Position_z
-2.07220410995606,176.268127441406,920.590112937514,187.557059726366,-39.9871950444761,992.503457519531
-2.07218995879069,176.268126159668,920.590148925781,187.557043449851,-39.9871789605277,992.503478027344
-2.07218211233736,176.26809777832,920.590148925781,187.556891651827,-39.9871548825219,992.503451171875
-2.0721732063955,176.268081665039,920.590149902344,187.556813770839,-39.9871390282272,992.503407958984
-2.07215753647909,176.268081665039,920.590176757813,187.556932931083,-39.9871339103401,992.503331054687
-2.07215077400208,176.268082092285,920.590219970703,187.557009301049,-39.9871274205988,992.503295898438
-2.07215225219727,176.268091552734,920.590296875,187.557015324184,-39.9871144298207,992.503295898438
-2.07215202303804,176.268096923828,920.590330322266,187.557030820847,-39.9870924224854,992.503299316406
-2.07212755713096,176.268096923828,920.590292480469,187.557173156738,-39.9870349731445,992.503375
-2.07210977600731,176.268096496582,920.590272705078,187.557241577148,-39.9870076751709,992.503414550781
-2.07210666243636,176.268087036133,920.590310546875,187.557033447266,-39.9870195007324,992.503338867187
-2.07210173374223,176.268081665039,920.59033203125,187.556922546387,-39.9870245167125,992.503295898438
-2.07208271994421,176.268081665039,920.59033203125,187.557083374023,-39.9869853154963,992.503295898438
-2.0720645911224,176.268081237793,920.590337158203,187.557163574219,-39.9869553292014,992.503296994548
-2.07205260140193,176.268071777344,920.590450683594,187.556917602539,-39.9869489274458,992.50332564324
-2.07204461924483,176.26806640625,920.590515136719,187.556793034077,-39.9869380493959,992.50336476988
-2.07204020345242,176.26806640625,920.590515136719,187.557074069977,-39.986896276474,992.503410985647
-2.07203559634428,176.268064337548,920.590501953125,187.557082763672,-39.9868913574219,992.50341796875
-2.07203042681113,176.268055227726,920.590460449219,187.5569375,-39.9868991394043,992.50341796875
-2.07202155817456,176.268042057119,920.590484619141,187.556922912598,-39.986891226335,992.503326416016
-2.07200695826258,176.268035888672,920.590515136719,187.556914718063,-39.986871505292,992.503234863281
-2.07198572473285,176.268035888672,920.590515136719,187.556797274837,-39.986858648617,992.503234863281
-2.07197237014771,176.268035888672,920.590515136719,187.556716918945,-39.9868469238281,992.503234863281
-2.07197033861162,176.268030148965,920.590606972023,187.556757411563,-39.9868369283354,992.503211904455
-2.07196893519069,176.268021760163,920.590741192853,187.55683888466,-39.9868262109135,992.503178349248
-2.07196065658755,176.268020629883,920.590732910156,187.556922913441,-39.9868031263332,992.503195068359
-2.07194198691532,176.268020629883,920.590649902344,187.557010676769,-39.9867648122921,992.503272786458
-2.07193984794617,176.268020629883,920.590637207031,187.557016957003,-39.9867476047169,992.503321044922
-2.07194179344177,176.268020629883,920.590637207031,187.556990729837,-39.9867387330687,992.503353190104
-2.07193697529706,176.268017333984,920.590650390625,187.556919092515,-39.9867339487076,992.503330566406
-2.07191763731885,176.268006958008,920.590691894531,187.556782499426,-39.9867309439523,992.503247558594
-2.07190492609378,176.268005371094,920.590678930283,187.556788226305,-39.9867131702252,992.503234863281
-2.07189512252808,176.268005371094,920.590637207031,187.556884765625,-39.9866676330566,992.503234863281
-2.07188428825059,176.267990112305,920.590728759766,187.557006636996,-39.986619559698,992.503214518229
-2.07187032699585,176.267974853516,920.5908203125,187.55712890625,-39.9865875244141,992.503173828125
-2.07183701813393,176.267974853516,920.590759277344,187.557228675255,-39.9865819682246,992.503102620443
-2.07181239128113,176.267974853516,920.590698242188,187.557281494141,-39.9865798950195,992.503051757812
-2.07181463335399,176.267974853516,920.590757846832,187.557138001477,-39.9865813299462,992.503074716639
-2.07181791022972,176.267974853516,920.590857187907,187.556928281431,-39.9865834271466,992.503108271846
-2.07181593877348,176.267970085144,920.590903759003,187.556911522342,-39.986576935764,992.503093719482
-2.07180454433968,176.267952247902,920.590933340567,187.556962736761,-39.986547230272,992.503022370515
-2.07179018622983,176.267944335938,920.590942382812,187.557016105809,-39.986517761573,992.502990722656
-2.0717697849196,176.267944335938,920.590942382812,187.557063618707,-39.9864936512711,992.502990722656
-2.07176275428726,176.267942734186,920.590951919556,187.557118780112,-39.9864699811066,992.502990722656
-2.0717604934502,176.26793550601,920.590987594039,187.557182284119,-39.9864460819679,992.502990722656
-2.07175705048581,176.267927660526,920.591003417969,187.55719921875,-39.9864338237467,992.502989013672
-2.07174970172213,176.267920051364,920.591003417969,187.557066772461,-39.9864307473589,992.502951171875
-2.07174034668306,176.267912155151,920.591005126953,187.5569951524,-39.9864246552259,992.5029296875
-2.07172899783246,176.26790246582,920.59104296875,187.557079298753,-39.9863882898316,992.5029296875
-2.07171627552866,176.26789855957,920.591064453125,187.557151875401,-39.9863597017254,992.502928486577
-2.07170098550789,176.26789855957,920.591064453125,187.557186302772,-39.9863507062967,992.502899169922
-2.07168744047281,176.26789855957,920.591064453125,187.557204591039,-39.9863421370997,992.502869853267
-2.07168057498014,176.267903930664,920.591064453125,187.557178457407,-39.9863226619036,992.502911621094
-2.07167489157517,176.267913391113,920.591064453125,187.557100238507,-39.9862949714379,992.502987304688
-2.07165597833906,176.267897705078,920.591107421875,187.556962111253,-39.9862705249023,992.502969238281
-2.07163312370437,176.26786932373,920.591183105469,187.556814640925,-39.9862480212402,992.502931396484
-2.07163265037537,176.267873413086,920.591165039063,187.556846069336,-39.9862301391602,992.502951171875
-2.07163353729248,176.267882873535,920.591127197266,187.55691229248,-39.9862158569336,992.502989013672
-2.07163243867645,176.267879265042,920.591157774193,187.556890566666,-39.9862074935022,992.5029745797
-2.07162859328017,176.267869595944,920.59123512698,187.556842930211,-39.986200449916,992.502935903307
-2.07161732887555,176.267863228983,920.591292258793,187.556831072292,-39.9861858184706,992.50291160687
-2.07159589291849,176.267857452549,920.591344037094,187.556824861375,-39.9861632399006,992.502889553572
-2.07157927976927,176.267847282547,920.591385668762,187.556832246254,-39.9861385408225,992.502832267582
-2.07156656995415,176.267827712186,920.591422250848,187.556900233893,-39.9861097509805,992.502671834917
-2.07155758320827,176.26782279655,920.591430664062,187.556975980593,-39.9860883762547,992.502628322411
-2.07155196195835,176.267827648983,920.591430664062,187.557067839697,-39.9860747931774,992.502664457945
-2.07154605357224,176.26783479329,920.591430664062,187.557136375549,-39.9860608575026,992.502722112796
-2.07153384735054,176.267842706983,920.591430664062,187.557129216415,-39.9860350029625,992.502803847513
-2.07151515031377,176.267851606993,920.591430664062,187.557064965106,-39.9859989791518,992.502914500793
-2.07150851909239,176.267848968506,920.591459274292,187.556984601963,-39.9859898830122,992.502910614014
-2.07150607878903,176.267833191671,920.591566297743,187.556878956478,-39.9859877401734,992.502839265046
-2.07150175853282,176.26782054077,920.591612568608,187.556840788051,-39.9859830886739,992.502807617188
-2.07148775830436,176.267812093099,920.591583251953,187.556889916586,-39.9859611723158,992.502807617188
-2.07147346316305,176.267807177555,920.591553935298,187.556963680153,-39.9859296897802,992.502807617188
-2.0714685061025,176.267807006836,920.591552734375,187.557036314843,-39.9858984418677,992.502872070312
-2.07146506786822,176.267807006836,920.591552734375,187.557096034936,-39.9858650625842,992.502985595703
-2.07145847229453,176.267805613004,920.591581344604,187.557079315186,-39.9858350596806,992.502968829611
-2.07144861160554,176.26780087902,920.59166136384,187.557025969028,-39.9858063331509,992.502901929876
-2.07143632828325,176.267794425671,920.591727972031,187.556981563568,-39.9857803958403,992.502829199252
-2.07141979797061,176.267786460024,920.591716527939,187.55701991985,-39.9857586747685,992.50278215921
-2.0714008808136,176.267776489258,920.591674804688,187.55712890625,-39.9857406616211,992.502746582031
-2.07139277613942,176.267768118355,920.591697763514,187.557152374297,-39.9857276195813,992.502713098421
-2.07138598314533,176.267761931166,920.591731318721,187.55716734417,-39.9857142285014,992.502688349666
-2.07136830902199,176.267761230469,920.591735839844,187.557190704599,-39.9856813479286,992.502711914063
-2.07133813218269,176.267761230469,920.591735839844,187.557217033597,-39.9856222772449,992.502794921875
-2.07132893847677,176.267761230469,920.591745376587,187.557203769684,-39.985595579201,992.502807617188
-2.07132617180019,176.267761230469,920.591781051071,187.557141339337,-39.9855829050348,992.502807617188
-2.07132087456857,176.2677608294,920.591794252396,187.55711896647,-39.9855634730907,992.502807617188
-2.07130376232187,176.267750974429,920.591745376587,187.557223534139,-39.9855213723497,992.502807617188
-2.07129126761145,176.267737424689,920.591768706882,187.557265388434,-39.985477983662,992.50278125
-2.07128234538363,176.267720862437,920.591886322676,187.557280022642,-39.9854370941326,992.502698242188
-2.07127209428594,176.267707898455,920.591950689774,187.557255988577,-39.9854215615097,992.502685546875
-2.07126188278198,176.267700195312,920.591979980469,187.557189941406,-39.9854125976562,992.502685546875
-2.07125550968972,176.267707824707,920.591979980469,187.557168527428,-39.9853843876625,992.502746582031
-2.07124876976013,176.267715454102,920.591979980469,187.557159423828,-39.9853477478027,992.502807617188
-2.07123302192463,176.267703974688,920.591957021643,187.557197755435,-39.9853161342671,992.502784658361
-2.07121693023636,176.267687197085,920.591923466435,187.557263782129,-39.9852861015336,992.502751103154
-2.0712168712616,176.267688232422,920.591958496094,187.557300557917,-39.9852607017789,992.502759765625
-2.07122303199768,176.267698608398,920.592083007812,187.55732450728,-39.9852385767443,992.502801269531
-2.07121289759067,176.267696454718,920.592102050781,187.557250022888,-39.985215662253,992.502777692434
-2.07118010520935,176.267684936523,920.592102050781,187.557083129883,-39.9851913452148,992.502685546875
-2.07116062184662,176.267676565621,920.592125009607,187.557176264344,-39.9851636638597,992.502618579654
-2.07114639027313,176.267670378432,920.592158564815,187.557333377299,-39.9851325705105,992.502569082144
-2.07114174647515,176.267669677734,920.592149902344,187.557412079052,-39.985092390563,992.50258984375
-2.07113976116666,176.267669677734,920.592108398438,187.557459270079,-39.9850455344833,992.502672851562
-2.07113632131136,176.267668777952,920.592115049442,187.557463282193,-39.985027402699,992.502681947747
-2.07113112526468,176.267663922915,920.592179646892,187.557454960119,-39.9850201388862,992.502662527599
-2.07112339047045,176.267656181004,920.592267769283,187.557438429208,-39.9850111097146,992.502631559952
-2.07110403492557,176.267637374553,920.592393778138,187.557254080197,-39.9849851782749,992.502556334151
-2.07108549711826,176.267624328613,920.592467102051,187.557089538574,-39.9849480310673,992.502505859375
-2.07108004620502,176.267633789063,920.5924375,187.557231445313,-39.9849134489789,992.502581542969
-2.07107534454943,176.267638305664,920.592400573731,187.557311354905,-39.984879028194,992.502622802734
-2.07107043851077,176.267619384766,920.592361816406,187.557292347426,-39.9848389828765,992.502584960937
-2.07106367740587,176.267608642578,920.592351436615,187.557256329595,-39.9848205865023,992.502563476562
-2.0710512024107,176.267608642578,920.592449188232,187.557173509276,-39.9848187029514,992.502563476562
-2.07104009295744,176.267608642578,920.592453848169,187.557177440766,-39.9848083487274,992.502570683337
-2.07103040265301,176.267608642578,920.592394236573,187.55725195526,-39.9847736653377,992.502600489135
-2.07102089113299,176.267608642578,920.592347970857,187.557309787405,-39.9847356449522,992.502623621993
-2.07100988920669,176.267600730613,920.592381647325,187.557297764454,-39.9847090919649,992.502599594554
-2.07099892965556,176.267582893372,920.592477875268,187.557258142087,-39.9846855797506,992.502534292694
-2.07099394872391,176.267578125,920.592556690873,187.557223573244,-39.9846649708911,992.502486401551
-2.07099225229062,176.267578125,920.592621553357,187.557193914023,-39.9846482416717,992.502449819464
-2.07098698769119,176.267577082863,920.592664980054,187.557160508898,-39.9846176919209,992.502447753906
-2.07096845343906,176.267568664677,920.592689868699,187.557121810913,-39.9845544520489,992.502489257812
-2.0709539929495,176.267559205205,920.592752091913,187.55708026886,-39.9845194357619,992.50248336792
-2.07094447865759,176.267549380291,920.592888717157,187.557039141655,-39.9845048214228,992.502385616302
-2.07092870062672,176.267539784833,920.592880560757,187.55708838884,-39.984472612221,992.502380371094
-2.07091185297838,176.26753262266,920.592841697504,187.55719371108,-39.9844381562287,992.502380371094
-2.07090591445624,176.267539978027,920.592803331366,187.557228569632,-39.9844341127726,992.502502441406
-2.07090045769061,176.267547607422,920.592767038622,187.557260917912,-39.9844300440634,992.502623310796
-2.07088671706788,176.267547607422,920.592733640928,187.557346751002,-39.984392200787,992.502593994141
-2.07087481725359,176.267547607422,920.592713130726,187.557416124232,-39.984349011196,992.502564677486
-2.07087279158732,176.267539695457,920.592721026416,187.557351571542,-39.9843347072314,992.502579300492
-2.07087194672631,176.267521858215,920.592750232277,187.557199954987,-39.9843261334499,992.502614974976
-2.07086562839473,176.267517089844,920.592798160764,187.557163285689,-39.9843053373963,992.502614420573
-2.0708354604919,176.267517089844,920.592900561883,187.557195856268,-39.9842527340974,992.502540771484
-2.07082472070794,176.267515991211,920.592987988281,187.557241510565,-39.9842234091819,992.502485677083
-2.07082399553462,176.267507369995,920.593061474609,187.557309093129,-39.9842128923365,992.502449462891
-2.07081966167743,176.267498835792,920.593072265625,187.557311401367,-39.9841884394629,992.50244140625
-2.07079727836921,176.267491409428,920.593030761719,187.557207641602,-39.9841225816085,992.50244140625
-2.07077869868904,176.26748291126,920.593024561228,187.557187270274,-39.9840741865455,992.502431869507
-2.07076577299155,176.267473086345,920.593070776995,187.557268530394,-39.9840446221238,992.502382993698
-2.0707510561036,176.267463490888,920.593109903635,187.557318924139,-39.9840197708494,992.502380371094
-2.07073733349206,176.267456328715,920.593138552327,187.557362568867,-39.9839978820616,992.502380371094
-2.07072971757636,176.267456054688,920.593139648438,187.557437207031,-39.9839768185823,992.502401855469
-2.07072444166764,176.267456054688,920.593139648438,187.557507519531,-39.983956031592,992.502439697266
-2.0707208157684,176.267456054688,920.593161132812,187.557483384776,-39.9839336289949,992.502419921875
-2.07071741828648,176.267456054688,920.593198974609,187.557425804056,-39.9839080721688,992.502382080078
-2.07070740188457,176.267453335145,920.593184859664,187.55739726018,-39.9838662386473,992.502427842882
-2.07068994723518,176.267445527388,920.593149185181,187.557377131837,-39.9838143396932,992.502534866333
-2.07067552402042,176.26743787363,920.593139648438,187.5573984375,-39.9837893253325,992.502553108078
-2.0706637547447,176.267430001443,920.593139648438,187.557564453125,-39.9837801064158,992.502478462302
-2.0706538550128,176.267422474892,920.593149456846,187.557614498765,-39.9837619593142,992.502426786049
-2.07064612441034,176.267414327582,920.593230878302,187.557590334542,-39.9837183393037,992.502394493226
-2.07063698768616,176.26741027832,920.593322753906,187.557556152344,-39.9836769104004,992.502380371094
-2.07061937831542,176.26741027832,920.593391597209,187.557502130234,-39.9836520356881,992.502380371094
-2.07060503959656,176.26741027832,920.593444824219,187.557464599609,-39.9836311340332,992.502380371094
-2.07060195270888,176.26741027832,920.593480154416,187.557467631612,-39.9836120764431,992.502357412268
-2.07059988346205,176.26741027832,920.593503358068,187.557475633599,-39.9835936023718,992.50232385706
-2.07059591068946,176.26740826416,920.593466308594,187.557499613129,-39.9835722094218,992.502372070313
-2.07058929316662,176.267399210612,920.593341796875,187.55754893075,-39.9835475185818,992.502538085938
-2.07057474397673,176.267385437012,920.593357201788,187.557549560547,-39.9835112037714,992.502497558594
-2.07055090481498,176.26736702474,920.593476448611,187.557528808594,-39.9834641210276,992.502290039062
-2.07054644717915,176.267366886139,920.593524974471,187.557529719728,-39.9834413846226,992.502277374268
-2.07054595339163,176.26737580476,920.593545343639,187.557549848071,-39.9834295641791,992.502348723235
-2.07054455779489,176.267379760742,920.593576202282,187.557578156525,-39.9834132914892,992.502378662109
-2.07053419762142,176.267379760742,920.593652976577,187.557632205926,-39.9833850604274,992.502340820312
-2.07052036114441,176.267379516602,920.593685546875,187.557665509905,-39.9833479978417,992.502322753906
-2.07050497696935,176.267372802734,920.593609863281,187.557675362723,-39.9832916723941,992.5023984375
-2.07049065247882,176.267362208997,920.593566894531,187.557678222656,-39.9832529963141,992.50244140625
-2.07047847650695,176.267346125199,920.593566894531,187.557678222656,-39.9832384407242,992.50244140625
-2.07046902538587,176.267331546646,920.593570137024,187.557666520278,-39.9832227857875,992.50244140625
-2.0704628741853,176.267320236917,920.593649291992,187.557441370828,-39.9831985469724,992.50244140625
-2.07045255484622,176.267318725586,920.593768358231,187.55737056051,-39.9831749023769,992.50240278244
-2.07043933868408,176.267318725586,920.593872070312,187.557357788086,-39.9831504821777,992.502319335938
-2.07043275070766,176.267318725586,920.593780517578,187.55753326416,-39.9831199903813,992.502410888672
-2.07042574882507,176.267318725586,920.593688964844,187.557708740234,-39.983081817627,992.502502441406
-2.07040911469369,176.267309842201,920.593855857849,187.557520985603,-39.9830181289568,992.502385595749
-2.07039419824573,176.267301029224,920.593933105469,187.557435618794,-39.9829828840498,992.502305836513
-2.07038389798972,176.26729622623,920.593933105469,187.557451399448,-39.982971428714,992.50227877806
-2.07037483628507,176.267292070941,920.593933105469,187.557480542556,-39.982962861752,992.502262510102
-2.07036525255613,176.267286985674,920.593933105469,187.557521869211,-39.9829480976653,992.502259501704
-2.07035347714203,176.267278932545,920.593933105469,187.55764438795,-39.9829176744246,992.502288818359
-2.07034439367545,176.267273165622,920.593933105469,187.557750321049,-39.9828821074654,992.502318135014
-2.07034167395005,176.267272949219,920.593949248425,187.557684692383,-39.9828494527192,992.502319335938
-2.07033984047012,176.267272949219,920.593987924818,187.557561706543,-39.9828217147351,992.502319335938
-2.07033231276933,176.267272949219,920.594014910313,187.557560108326,-39.9828116188199,992.502330214108
-2.07031774184339,176.267272949219,920.594039379562,187.557569026947,-39.9828057569846,992.502361445137
-2.07030518204322,176.267272013346,920.594066692205,187.557560302734,-39.9827887194725,992.502393840642
-2.07029461059861,176.267263977051,920.594097560482,187.557487670898,-39.9827363615251,992.502431727963
-2.07028232600604,176.267251912435,920.594128590621,187.557489990234,-39.9826947383671,992.502416015625
-2.07026665841989,176.26723248291,920.594159728667,187.557656005859,-39.9826666104243,992.50225
-2.07026275882015,176.267227172852,920.594187611163,187.557702888677,-39.9826403463345,992.50220630787
-2.07026341419529,176.267227172852,920.594210545921,187.557654726652,-39.9826159471267,992.502273418285
-2.07026386260986,176.267227172852,920.59423828125,187.557601928711,-39.9825897216797,992.502319335938
-2.07025131614864,176.267227172852,920.594295737184,187.557560610182,-39.9825556653463,992.502281659915
-2.07022811816072,176.267227172852,920.594353193118,187.557529225761,-39.9825206863857,992.502215726876
-2.07021206558931,176.267225503922,920.594360351562,187.557587623596,-39.9824967832775,992.50217628479
-2.0701991019684,176.267218130606,920.594360351562,187.55781950774,-39.9824793399398,992.502146026235
-2.07018674952776,176.267210674875,920.594362753409,187.557915344238,-39.9824591269841,992.502136230469
-2.07017432011072,176.267204920451,920.594421386719,187.557742919922,-39.9824310723197,992.502136230469
-2.07016307234329,176.267198282995,920.594480020029,187.557565409342,-39.9824034890768,992.502136230469
-2.07015332237382,176.267185729227,920.594450774016,187.557547856084,-39.9823850628859,992.502136230469
-2.07014490933339,176.267169952393,920.594379425049,187.557541904449,-39.9823697431714,992.502136230469
-2.07014067288022,176.267166137695,920.594369485929,187.557541608393,-39.982343645861,992.502148925781
-2.07013891234739,176.267166137695,920.594439696591,187.557548850346,-39.9822952941469,992.502231933594
-2.07013458568583,176.267166137695,920.594504520435,187.557574631045,-39.982255773514,992.502249258536
-2.07012109789626,176.267166137695,920.594557403112,187.557683212337,-39.9822256652039,992.502182148121
-2.07010626792908,176.267166137695,920.594604492188,187.557754516602,-39.9822006225586,992.502136230469
-2.07009219173322,176.26714527607,920.594644308239,187.557634859394,-39.9821810549811,992.502136230469
-2.07008869361877,176.267137207031,920.594680591426,187.557529216459,-39.9821629333496,992.502140625
-2.07009226036072,176.267147583008,920.594717669022,187.55747580385,-39.9821455049515,992.502175109863
-2.07009047080809,176.267149836769,920.594720214844,187.557477316464,-39.9821193083418,992.502211425781
-2.07006697121725,176.267141418583,920.594678710938,187.557574420705,-39.9820756844276,992.502248962402
-2.07003930521661,176.267131959111,920.594665527344,187.557665796841,-39.9820289375142,992.502251317678
-2.07001119923655,176.267122134197,920.594665527344,187.557736288099,-39.981981888875,992.502205101912
-2.07000994682312,176.26711253874,920.594697813255,187.557705366967,-39.981956744441,992.50217131669
-2.07000994682312,176.267105376567,920.594775166043,187.557628264951,-39.9819400669211,992.502141833402
-2.07000278137182,176.267105102539,920.594839028549,187.557576640671,-39.9819298107525,992.502110515022
-2.06998368698789,176.267105102539,920.594896853958,187.557534620795,-39.9819221636143,992.502081602318
-2.06996882847937,176.267103515625,920.594905499419,187.557525634766,-39.9819034337814,992.502078707787
-2.06995689229767,176.267093139648,920.594871826676,187.557525634766,-39.9818503662147,992.50211002276
-2.06995244448452,176.26708984375,920.594831435148,187.557556629181,-39.9817890463204,992.502161456693
-2.06995124228353,176.26708984375,920.594789475449,187.557715475559,-39.9817265539334,992.502246236288
-2.06994627970513,176.26708984375,920.594869302089,187.557616300361,-39.9817333221436,992.502298990885
-2.06993801857323,176.267089553833,920.594980389234,187.557466313065,-39.9817410563593,992.50231817627
-2.06992922847995,176.26708215332,920.595019708276,187.557417282317,-39.9816995225989,992.502288574219
-2.06992025187382,176.267073059082,920.595031738281,187.557380664062,-39.9816681372601,992.502252197266
-2.06991211744455,176.267065429688,920.595031738281,187.557341723633,-39.9816617020317,992.502221679688
-2.06990182091456,176.267057662964,920.595033447266,187.557332891741,-39.9816515300377,992.502191225667
-2.06988511287979,176.267047973633,920.595071289063,187.557466038359,-39.9816134242168,992.502161661448
-2.06986995805313,176.267044067383,920.595092773438,187.557585022813,-39.9815777369628,992.502128394182
-2.0698596932721,176.267044067383,920.595092773438,187.557640845418,-39.9815584522575,992.502082178415
-2.06984598537737,176.267040771484,920.595092773438,187.557634521484,-39.9815176797555,992.502088378906
-2.0698298038985,176.267030395508,920.595092773438,187.557593017578,-39.9814533235122,992.502129882812
-2.0698243074833,176.267028808594,920.595132324219,187.557591509066,-39.9814371647538,992.502114444223
-2.06982211599359,176.267028808594,920.595256835937,187.557610452726,-39.9814329754157,992.502036162779
-2.06981405235735,176.267024040222,920.595275878906,187.557624617646,-39.9814174079023,992.501992353033
-2.06979597837297,176.26700620298,920.595275878906,187.557635841239,-39.9813814417424,992.501962485519
-2.06978847645223,176.266998946667,920.595275878906,187.557652438942,-39.9813594918412,992.501958990097
-2.06978885829449,176.267011165619,920.595275878906,187.557687684109,-39.981353781708,992.502087020874
-2.06977868933491,176.267008721828,920.595295190811,187.557687841785,-39.981319541844,992.502196311951
-2.06975317001343,176.266998291016,920.595336914062,187.557662963867,-39.9812545776367,992.502258300781
-2.06974808725951,176.266998291016,920.595336914062,187.557593328741,-39.981241775023,992.502240506275
-2.06974511154402,176.266998291016,920.595336914062,187.557499262562,-39.9812344035491,992.502209365889
-2.06973961973612,176.266998291016,920.595337941564,187.557473571777,-39.9812185715723,992.502198974609
-2.06972573427691,176.266998291016,920.59536556112,187.557672241211,-39.981161292592,992.502236816406
-2.06971067230148,176.266997990785,920.595406195629,187.557778128871,-39.9811270948259,992.502255898935
-2.06969732142445,176.266990661621,920.595460169895,187.557609558105,-39.9811226877116,992.502197265625
-2.06968487983619,176.266983332457,920.595512497605,187.55744098734,-39.9811186734716,992.502138632315
-2.06967270433809,176.266983032227,920.595542954029,187.557449905961,-39.9811042245483,992.502136230469
-2.06966172907355,176.266983032227,920.595565943428,187.557485580444,-39.9810768770908,992.502136230469
-2.06965830333819,176.266981445312,920.59559234513,187.557484008789,-39.9810490593837,992.502148925781
-2.06965774077642,176.266971069336,920.595622401286,187.557411376953,-39.9810195020855,992.502231933594
-2.06965372852571,176.266967773438,920.59565579609,187.557431221008,-39.9809929588497,992.502252742456
-2.06963482289994,176.266967773438,920.595694118896,187.557651162148,-39.9809697020374,992.502208010833
-2.06962166460467,176.266962402344,920.595759500795,187.55762878418,-39.9809377401467,992.502117535374
-2.069611804504,176.266952941895,920.595822615284,187.55753112793,-39.9809091551192,992.502018332289
-2.06960773069553,176.266952514648,920.595825195312,187.557373657227,-39.9809057340381,992.502078613281
-2.06960468466208,176.266952514648,920.595825195312,187.557211914062,-39.9809042303657,992.502192138672
-2.06959400116137,176.266949795106,920.595825195312,187.557299270329,-39.9808913492231,992.502181441696
-2.0695749457619,176.266941987349,920.595825195312,187.557517896915,-39.9808594739023,992.502145767212
-2.06956038488708,176.266933888472,920.595825195312,187.557596798123,-39.9808221339612,992.502136230469
-2.0695495496598,176.266924416642,920.595825195312,187.557614018558,-39.9807718801964,992.502136230469
-2.06954099448259,176.26692199707,920.595829762496,187.557590209961,-39.9807594604492,992.502136230469
-2.06953449102714,176.26692199707,920.595864867827,187.557413818359,-39.9807646484375,992.502136230469
-2.0695260455419,176.266919736509,920.595898479339,187.557358299463,-39.9807623739356,992.502136230469
-2.06951366555566,176.266902958905,920.595931068578,187.557363516383,-39.9807292908063,992.502136230469
-2.06950354576111,176.266891479492,920.595947265625,187.557373046875,-39.9806900024414,992.502136230469
-2.06949804192882,176.266899108887,920.595947265625,187.557413978914,-39.9806575236081,992.502158235912
-2.06949400901794,176.266906738281,920.595947265625,187.55744934082,-39.9806289672852,992.502197265625
-2.06949140656508,176.266906738281,920.595947265625,187.557438910007,-39.9806085381388,992.502243776952
-2.06948518428687,176.266905883789,920.595947265625,187.557440621512,-39.9805927643358,992.502255371094
-2.06946474375215,176.266898139954,920.595947265625,187.557487487793,-39.9805807562376,992.502226150513
-2.06944671034206,176.266883789062,920.595979003906,187.557517735073,-39.9805635579427,992.502139160156
-2.0694320782157,176.266854148865,920.596186523437,187.557530639648,-39.9805364656448,992.501855575562
-2.0694236327905,176.266848876953,920.596242725437,187.557552800727,-39.9805047826153,992.501810414387
-2.06941950957745,176.266869628906,920.596170424639,187.557596068964,-39.980466571198,992.502086427517
-2.06941168365906,176.266874474927,920.596110360097,187.557627608136,-39.9804424892267,992.502221001055
-2.06939584032936,176.266862920986,920.596070940212,187.557646943302,-39.9804291021212,992.502257058605
-2.06938256350491,176.266853139326,920.596083007812,187.557562489385,-39.9804173643198,992.502215332031
-2.06937279590583,176.266845977153,920.596122070313,187.55739041005,-39.9804085563546,992.502139648437
-2.0693714668946,176.266845703125,920.596185058594,187.557328995414,-39.9804061896732,992.502136230469
-2.06937079918032,176.266845703125,920.596249755859,187.557297814411,-39.9804045683162,992.502136230469
-2.06934842299164,176.266845703125,920.596252441406,187.557403564453,-39.9803620236193,992.502105712891
-2.06932476958708,176.266844848633,920.596255859375,187.557506958008,-39.9803137343028,992.502075195312
-2.06932317163999,176.266825927734,920.596331542969,187.557431274414,-39.9803073394703,992.502075195312
-2.06931961980734,176.266815841198,920.596371889114,187.557389136863,-39.9802970080027,992.502072572708
-2.06929498975732,176.26682806015,920.596323013306,187.557409116667,-39.9802571748446,992.502023696899
-2.06927924568837,176.266830444336,920.596335733744,187.557437374167,-39.9802295700843,992.502044677734
-2.06927352256509,176.266828857422,920.596398977948,187.557427124023,-39.9802186931659,992.502068847656
-2.06927193462821,176.266818481445,920.596466464713,187.557281860352,-39.9802158727652,992.50202734375
-2.06926899388074,176.266816315828,920.596511202232,187.557257193106,-39.9802068416833,992.502014160156
-2.06926244842746,176.266824704629,920.596543495055,187.557416580341,-39.9801735117855,992.502014160156
-2.06925463676453,176.266830444336,920.596557617188,187.557525634766,-39.980152130127,992.502014160156
-2.06924673271069,176.266821265453,920.596557617188,187.557502068575,-39.9801549999802,992.50199120133
-2.06923792705822,176.266804816496,920.596557617188,187.557453288914,-39.9801591943812,992.501957646123
-2.06922796997838,176.266793848138,920.596557617188,187.557404589038,-39.9801453833329,992.501962463379
-2.06921664238813,176.26678564912,920.596557617188,187.557349188016,-39.9800991612485,992.502
-2.06920408061234,176.266784667969,920.596557617188,187.557288497925,-39.980089645955,992.502036315918
-2.06919085908722,176.266784667969,920.596557617188,187.557228149414,-39.9800883345031,992.502070800781
-2.06918376864294,176.266784667969,920.596563674308,187.557244300842,-39.9800780379371,992.502069138192
-2.06917990640482,176.266784667969,920.596591831089,187.557333487051,-39.9800451437013,992.502040981411
-2.06917247755594,176.266783572476,920.596625334508,187.557369903514,-39.980018981996,992.502007477992
