Robot Position_pitch,Robot Position_roll,Robot Position_x,Robot Position_y,Robot Position_yaw,Robot Position_z
22.6501293182373,-148.980361938477,910.191162109375,39.5390281677246,-38.7605323791504,965.5947265625
22.6543521881104,-148.972671508789,910.186645507812,39.5151557922363,-38.7579612731934,965.582153320312
22.6564407348633,-148.968948364258,910.184448242188,39.5027885437012,-38.7567749023438,965.575256347656
22.6585140228271,-148.965209960938,910.182373046875,39.4904289245605,-38.7555923461914,965.568725585938
22.6605644226074,-148.961517333984,910.180114746094,39.4779281616211,-38.7544136047363,965.561828613281
22.6645698547363,-148.954162597656,910.17578125,39.452205657959,-38.7521743774414,965.548583984375
22.6666202545166,-148.950485229492,910.173950195312,39.4398384094238,-38.7510452270508,965.541625976562
22.6686248779297,-148.946762084961,910.171997070312,39.4275093078613,-38.7499122619629,965.535278320312
22.67063331604,-148.942993164062,910.170043945312,39.4151039123535,-38.7487602233887,965.528869628906
22.6747283935547,-148.935562133789,910.165832519531,39.3894729614258,-38.7465400695801,965.514831542969
22.6767482757568,-148.931838989258,910.163696289062,39.376880645752,-38.7454032897949,965.507629394531
22.6787967681885,-148.928176879883,910.161499023438,39.3635330200195,-38.7443428039551,965.500427246094
22.682918548584,-148.920776367188,910.1572265625,39.3368797302246,-38.7422370910645,965.484802246094
22.6849708557129,-148.917007446289,910.155029296875,39.3239631652832,-38.7410926818848,965.47705078125
22.6870727539062,-148.913269042969,910.152587890625,39.3117523193359,-38.7399215698242,965.468933105469
22.6891174316406,-148.909545898438,910.150573730469,39.2985877990723,-38.7388191223145,965.460266113281
22.6911392211914,-148.905792236328,910.148376464844,39.2854957580566,-38.7376861572266,965.452209472656
22.6950130462646,-148.898010253906,910.144287109375,39.2594223022461,-38.735237121582,965.439331054688
22.6968955993652,-148.894027709961,910.142639160156,39.2472343444824,-38.733959197998,965.433776855469
22.698751449585,-148.890045166016,910.141052246094,39.2338523864746,-38.7327079772949,965.428649902344
22.7006607055664,-148.886077880859,910.139099121094,39.2215881347656,-38.7314376831055,965.422973632812
22.7025775909424,-148.882217407227,910.13720703125,39.208740234375,-38.7302360534668,965.416564941406
22.7064075469971,-148.874664306641,910.13330078125,39.1827049255371,-38.7280044555664,965.402587890625
22.708324432373,-148.871063232422,910.131042480469,39.1688041687012,-38.7270278930664,965.394836425781
22.7102203369141,-148.867431640625,910.129089355469,39.1550559997559,-38.7260513305664,965.387023925781
22.7141017913818,-148.860244750977,910.124755859375,39.1279258728027,-38.7241516113281,965.371826171875
22.7161235809326,-148.856552124023,910.122619628906,39.1153526306152,-38.72314453125,965.364440917969
22.7181358337402,-148.852935791016,910.120361328125,39.1025238037109,-38.7221298217773,965.356750488281
22.7220859527588,-148.845611572266,910.116027832031,39.0760803222656,-38.7201385498047,965.34228515625
22.7240047454834,-148.842010498047,910.113952636719,39.0629425048828,-38.7190856933594,965.334594726562
22.7258949279785,-148.838317871094,910.111755371094,39.0499649047852,-38.7180137634277,965.327575683594
22.7277679443359,-148.83464050293,910.109741210938,39.0369071960449,-38.7168807983398,965.320129394531
22.7314853668213,-148.827194213867,910.105346679688,39.0105819702148,-38.7144889831543,965.305725097656
22.7333240509033,-148.823440551758,910.103149414062,38.9977760314941,-38.7132148742676,965.298278808594
22.735164642334,-148.819641113281,910.100830078125,38.9853820800781,-38.7118606567383,965.290893554688
22.7369823455811,-148.815826416016,910.098571777344,38.9723587036133,-38.7104721069336,965.283325195312
22.7388286590576,-148.811981201172,910.096374511719,38.9594917297363,-38.7090644836426,965.27587890625
22.7406978607178,-148.808135986328,910.094116210938,38.9462280273438,-38.7077102661133,965.268310546875
22.7445411682129,-148.800399780273,910.089233398438,38.9216232299805,-38.7047500610352,965.251831054688
22.7465133666992,-148.796493530273,910.086669921875,38.9091262817383,-38.7032737731934,965.243957519531
22.7484550476074,-148.792541503906,910.084350585938,38.896842956543,-38.7017822265625,965.236328125
22.7522106170654,-148.784698486328,910.079772949219,38.8719825744629,-38.6988258361816,965.222900390625
22.7539863586426,-148.780853271484,910.07763671875,38.85888671875,-38.6973915100098,965.216613769531
22.7557697296143,-148.776977539062,910.075561523438,38.8456344604492,-38.6959953308105,965.210510253906
22.757532119751,-148.773178100586,910.073669433594,38.8330764770508,-38.6945457458496,965.203979492188
22.7593421936035,-148.769271850586,910.071472167969,38.8202362060547,-38.6930961608887,965.197875976562
22.7630558013916,-148.761535644531,910.067016601562,38.7944869995117,-38.6902084350586,965.184814453125
22.7649250030518,-148.75764465332,910.064697265625,38.7818298339844,-38.6887016296387,965.178283691406
22.7668380737305,-148.753707885742,910.062316894531,38.7695426940918,-38.6871795654297,965.171630859375
22.7706851959229,-148.745956420898,910.057800292969,38.7438545227051,-38.6842880249023,965.158325195312
22.7726154327393,-148.742141723633,910.055297851562,38.7314300537109,-38.6828651428223,965.151550292969
22.7745246887207,-148.738311767578,910.052856445312,38.7190246582031,-38.6814308166504,965.144775390625
22.7764377593994,-148.734481811523,910.050415039062,38.706600189209,-38.6800498962402,965.138366699219
22.7783794403076,-148.730667114258,910.048095703125,38.6939849853516,-38.6786842346191,965.131713867188
22.7823143005371,-148.723022460938,910.043518066406,38.6684913635254,-38.6760444641113,965.118713378906
22.7843265533447,-148.719192504883,910.041137695312,38.6558151245117,-38.6747817993164,965.112365722656
22.7863082885742,-148.715362548828,910.038879394531,38.6433029174805,-38.6734619140625,965.105895996094
22.7883415222168,-148.711456298828,910.036499023438,38.6311416625977,-38.6720962524414,965.099487304688
22.7923927307129,-148.703582763672,910.032104492188,38.6070213317871,-38.6693916320801,965.087524414062
22.7944526672363,-148.699661254883,910.029846191406,38.5951309204102,-38.6680488586426,965.081237792969
22.796480178833,-148.695724487305,910.027709960938,38.583568572998,-38.666675567627,965.074890136719
22.8004131317139,-148.688186645508,910.023254394531,38.5572090148926,-38.6642532348633,965.061279296875
22.8023986816406,-148.684494018555,910.021179199219,38.5438575744629,-38.6631164550781,965.053894042969
22.8043937683105,-148.680801391602,910.018859863281,38.5315093994141,-38.661922454834,965.046264648438
22.8063793182373,-148.67707824707,910.0166015625,38.5189590454102,-38.6607360839844,965.039001464844
22.8104228973389,-148.669662475586,910.011779785156,38.4934883117676,-38.6583938598633,965.023986816406
22.8124370574951,-148.665985107422,910.009643554688,38.4805488586426,-38.6572685241699,965.016357421875
22.8144607543945,-148.66227722168,910.00732421875,38.4680709838867,-38.6561088562012,965.008850097656
22.8164482116699,-148.658599853516,910.0048828125,38.4550285339355,-38.6549911499023,965.001831054688
22.8183612823486,-148.654922485352,910.002807617188,38.4418258666992,-38.6539077758789,964.995178222656
22.8222274780273,-148.647644042969,909.998291015625,38.4161949157715,-38.6516799926758,964.981384277344
22.8241348266602,-148.643951416016,909.996337890625,38.4034004211426,-38.650562286377,964.974670410156
22.8260498046875,-148.64030456543,909.994079589844,38.3902244567871,-38.6494483947754,964.967834472656
22.829870223999,-148.63298034668,909.98974609375,38.364315032959,-38.6471786499023,964.953491210938
22.8318405151367,-148.629364013672,909.987609863281,38.351676940918,-38.6460494995117,964.945922851562
22.8337268829346,-148.62565612793,909.985290527344,38.3386878967285,-38.6448631286621,964.939147949219
22.8357067108154,-148.621978759766,909.983093261719,38.3257904052734,-38.6437225341797,964.931518554688
22.8397636413574,-148.614593505859,909.978637695312,38.3003120422363,-38.6415100097656,964.917114257812
22.8418426513672,-148.610900878906,909.976501464844,38.287899017334,-38.6404037475586,964.909484863281
22.8460445404053,-148.603546142578,909.971862792969,38.2618064880371,-38.6384162902832,964.894958496094
22.8481693267822,-148.599975585938,909.969543457031,38.2482948303223,-38.6375122070312,964.887268066406
22.8502521514893,-148.59635925293,909.967224121094,38.2348365783691,-38.6365737915039,964.880004882812
22.8543720245361,-148.589080810547,909.962585449219,38.2091102600098,-38.6345901489258,964.866027832031
22.8564491271973,-148.58544921875,909.960327148438,38.1960601806641,-38.6335792541504,964.858703613281
22.8585662841797,-148.581741333008,909.957824707031,38.183177947998,-38.6324920654297,964.851440429688
22.8606338500977,-148.578063964844,909.955322265625,38.1704368591309,-38.6313972473145,964.844177246094
22.8627471923828,-148.574279785156,909.952697753906,38.1578483581543,-38.6301689147949,964.836853027344
22.8648452758789,-148.570526123047,909.950073242188,38.1450500488281,-38.6289329528809,964.829162597656
22.8668975830078,-148.566696166992,909.947570800781,38.1317367553711,-38.6276512145996,964.821655273438
22.871036529541,-148.559158325195,909.942138671875,38.1065254211426,-38.6249885559082,964.805725097656
22.8730182647705,-148.555374145508,909.939453125,38.0945167541504,-38.6235771179199,964.798645019531
22.8749313354492,-148.551620483398,909.936828613281,38.0808181762695,-38.622241973877,964.791687011719
22.8768177032471,-148.547821044922,909.934509277344,38.0679702758789,-38.6208419799805,964.785217285156
22.8805828094482,-148.540084838867,909.9296875,38.042537689209,-38.6179008483887,964.773315429688
22.882438659668,-148.536148071289,909.927429199219,38.0301208496094,-38.616382598877,964.767944335938
22.8843517303467,-148.532287597656,909.924987792969,38.0175590515137,-38.6149406433105,964.761840820312
22.8862743377686,-148.528335571289,909.922546386719,38.0053901672363,-38.6133804321289,964.755737304688
22.8901538848877,-148.520523071289,909.917724609375,37.9810333251953,-38.6103172302246,964.742492675781
22.8920764923096,-148.516555786133,909.915283203125,37.9690933227539,-38.6087684631348,964.736389160156
22.8939533233643,-148.512680053711,909.912963867188,37.9560012817383,-38.6073112487793,964.730041503906
22.8957824707031,-148.508819580078,909.910766601562,37.9438400268555,-38.6058387756348,964.723510742188
22.8993339538574,-148.501205444336,909.906127929688,37.9186859130859,-38.6027946472168,964.710205078125
22.9011116027832,-148.49739074707,909.903991699219,37.9062271118164,-38.6012916564941,964.703430175781
22.9028987884521,-148.493499755859,909.901794433594,37.8938903808594,-38.5997123718262,964.696716308594
22.9046497344971,-148.489654541016,909.899658203125,37.881290435791,-38.5981483459473,964.689880371094
22.9064102172852,-148.485733032227,909.897583007812,37.8690452575684,-38.5965614318848,964.683227539062
22.9099178314209,-148.477935791016,909.893432617188,37.8442764282227,-38.5934143066406,964.669738769531
22.911678314209,-148.474075317383,909.891235351562,37.8312110900879,-38.5918731689453,964.66259765625
22.9134330749512,-148.470153808594,909.889282226562,37.819164276123,-38.5903167724609,964.655578613281
22.9151821136475,-148.466323852539,909.88720703125,37.8063888549805,-38.5888214111328,964.648376464844
22.9186134338379,-148.458633422852,909.88330078125,37.781608581543,-38.5858421325684,964.634399414062
22.9203414916992,-148.454788208008,909.881408691406,37.7686462402344,-38.5843620300293,964.627075195312
22.9220848083496,-148.450958251953,909.879333496094,37.7557754516602,-38.582935333252,964.61962890625
22.9255905151367,-148.443313598633,909.875122070312,37.7298431396484,-38.5800361633301,964.604248046875
22.9273319244385,-148.439468383789,909.873229980469,37.7165946960449,-38.5786094665527,964.596496582031
22.9291934967041,-148.435562133789,909.870971679688,37.7040786743164,-38.5771179199219,964.588623046875
22.9310283660889,-148.431610107422,909.869018554688,37.6918411254883,-38.5756759643555,964.581176757812
22.9329090118408,-148.427642822266,909.866882324219,37.6790809631348,-38.5742607116699,964.574096679688
22.9366207122803,-148.419799804688,909.86279296875,37.6533241271973,-38.5715255737305,964.559509277344
22.938497543335,-148.416000366211,909.860534667969,37.6401062011719,-38.5702590942383,964.5517578125
22.9403686523438,-148.412155151367,909.858459472656,37.6272850036621,-38.5689849853516,964.544494628906
22.9422092437744,-148.408340454102,909.8564453125,37.6144142150879,-38.5677452087402,964.537414550781
22.944128036499,-148.40446472168,909.854309082031,37.6017265319824,-38.5664939880371,964.530456542969
22.9479484558105,-148.396774291992,909.85009765625,37.5766983032227,-38.564037322998,964.516845703125
22.9498901367188,-148.392852783203,909.848083496094,37.5637130737305,-38.5628776550293,964.510375976562
22.9518165588379,-148.389022827148,909.846069335938,37.5506286621094,-38.5617561340332,964.503662109375
22.9557838439941,-148.381317138672,909.841735839844,37.5248832702637,-38.5594329833984,964.490051269531
22.9578075408936,-148.377563476562,909.839538574219,37.5119819641113,-38.5583267211914,964.482727050781
22.9598274230957,-148.373764038086,909.837158203125,37.4996032714844,-38.5572090148926,964.475830078125
22.9618492126465,-148.370010375977,909.834838867188,37.4867057800293,-38.5561561584473,964.469055175781
22.9659633636475,-148.362670898438,909.830139160156,37.4608497619629,-38.5541534423828,964.454345703125
22.9680271148682,-148.359069824219,909.82763671875,37.4475059509277,-38.5532493591309,964.447143554688
22.9700832366943,-148.35546875,909.825317382812,37.4347114562988,-38.5523376464844,964.43994140625
22.9721794128418,-148.351760864258,909.822937011719,37.4217224121094,-38.5514030456543,964.433288574219
22.9765357971191,-148.34440612793,909.818176269531,37.3968963623047,-38.5495491027832,964.419616699219
22.9787197113037,-148.340728759766,909.815551757812,37.3844985961914,-38.5486488342285,964.412780761719
22.98095703125,-148.337097167969,909.813171386719,37.3719749450684,-38.5477905273438,964.405517578125
22.9832134246826,-148.333404541016,909.810546875,37.3594589233398,-38.5468826293945,964.398498535156
22.9876804351807,-148.326065063477,909.805786132812,37.3338470458984,-38.5451545715332,964.38427734375
22.9899501800537,-148.322479248047,909.803100585938,37.3214111328125,-38.5442504882812,964.376586914062
22.9922256469727,-148.318801879883,909.800415039062,37.3093681335449,-38.5433044433594,964.369079589844
22.9944343566895,-148.315155029297,909.798034667969,37.2966232299805,-38.542407989502,964.361267089844
22.998836517334,-148.307891845703,909.793029785156,37.2715721130371,-38.5405197143555,964.346313476562
23.0010051727295,-148.304214477539,909.790710449219,37.2591133117676,-38.5395889282227,964.339172363281
23.0030708312988,-148.300598144531,909.788452148438,37.2462768554688,-38.5386238098145,964.332153320312
23.0072002410889,-148.293243408203,909.783874511719,37.2211227416992,-38.536563873291,964.318420410156
23.0092620849609,-148.289566040039,909.781433105469,37.2084350585938,-38.535514831543,964.311218261719
23.0112361907959,-148.285903930664,909.779235839844,37.1957168579102,-38.5344619750977,964.304138183594
23.0132026672363,-148.282257080078,909.777038574219,37.1831703186035,-38.5333938598633,964.297302246094
23.0150756835938,-148.278564453125,909.774963378906,37.170036315918,-38.5323028564453,964.290649414062
23.0187549591064,-148.271209716797,909.770812988281,37.1435585021973,-38.5300331115723,964.277587890625
23.0206089019775,-148.267501831055,909.768615722656,37.1301536560059,-38.5288352966309,964.270568847656
23.0224285125732,-148.263763427734,909.766235351562,37.1172065734863,-38.5275917053223,964.263732910156
23.0261287689209,-148.256271362305,909.761535644531,37.0912971496582,-38.5250778198242,964.249389648438
23.0279235839844,-148.252456665039,909.759460449219,37.077953338623,-38.5237579345703,964.242614746094
23.0315952301025,-148.244842529297,909.754516601562,37.0527305603027,-38.5209541320801,964.227844238281
23.033390045166,-148.24104309082,909.752136230469,37.0394592285156,-38.5195960998535,964.220764160156
23.036901473999,-148.233489990234,909.747436523438,37.0135040283203,-38.5168724060059,964.205993652344
23.0386791229248,-148.22966003418,909.744812011719,37.0009231567383,-38.5154266357422,964.199035644531
23.040506362915,-148.225814819336,909.742309570312,36.9878273010254,-38.5140533447266,964.19189453125
23.0442523956299,-148.21794128418,909.737365722656,36.9633026123047,-38.5111999511719,964.178283691406
23.0461139678955,-148.214065551758,909.73486328125,36.9506072998047,-38.5098152160645,964.171142578125
23.0498790740967,-148.206176757812,909.729797363281,36.924861907959,-38.5070343017578,964.156982421875
23.0517501831055,-148.202209472656,909.727294921875,36.9123382568359,-38.5056037902832,964.150146484375
23.0536212921143,-148.198333740234,909.724914550781,36.8997383117676,-38.5042457580566,964.142578125
23.0572967529297,-148.190567016602,909.719665527344,36.8742790222168,-38.5014190673828,964.127563476562
23.0591468811035,-148.186630249023,909.717041015625,36.8614387512207,-38.4999885559082,964.119995117188
23.0609645843506,-148.182708740234,909.714416503906,36.8488388061523,-38.4985008239746,964.112426757812
23.0645694732666,-148.174911499023,909.709594726562,36.822868347168,-38.4956398010254,964.096862792969
23.0662937164307,-148.171020507812,909.707092285156,36.8097190856934,-38.4941940307617,964.089904785156
23.0680255889893,-148.167098999023,909.704650878906,36.797534942627,-38.4926643371582,964.082885742188
23.0715389251709,-148.159149169922,909.700134277344,36.772159576416,-38.4897117614746,964.069519042969
23.0733394622803,-148.155197143555,909.697875976562,36.7598190307617,-38.4882545471191,964.0625
23.0750980377197,-148.151229858398,909.695617675781,36.7474555969238,-38.4867668151855,964.055725097656
23.0769100189209,-148.147384643555,909.693298339844,36.7344055175781,-38.4854202270508,964.048461914062
23.0805549621582,-148.139694213867,909.688537597656,36.7088661193848,-38.4826927185059,964.033996582031
23.0824680328369,-148.135787963867,909.686096191406,36.6967086791992,-38.4813041687012,964.02685546875
23.0843944549561,-148.131820678711,909.68359375,36.6850204467773,-38.479850769043,964.019897460938
23.0863819122314,-148.127838134766,909.68115234375,36.6723861694336,-38.4784164428711,964.012451171875
23.0883541107178,-148.123901367188,909.678649902344,36.6604118347168,-38.4769477844238,964.005310058594
23.0922927856445,-148.115997314453,909.673583984375,36.635856628418,-38.4740371704102,963.990966796875
23.0942993164062,-148.11213684082,909.670959472656,36.6231727600098,-38.4726676940918,963.983825683594
23.0982360839844,-148.104415893555,909.665954589844,36.598445892334,-38.469898223877,963.969360351562
23.1002101898193,-148.1005859375,909.663269042969,36.5860366821289,-38.4685325622559,963.962341308594
23.1042938232422,-148.09309387207,909.658020019531,36.5611724853516,-38.4659996032715,963.947265625
23.1063041687012,-148.089401245117,909.655395507812,36.5483894348145,-38.4647903442383,963.939880371094
23.1083164215088,-148.08576965332,909.653015136719,36.535572052002,-38.4636573791504,963.932373046875
23.1123485565186,-148.07861328125,909.647583007812,36.5092506408691,-38.4615135192871,963.917236328125
23.1144180297852,-148.075012207031,909.644897460938,36.4966659545898,-38.4604377746582,963.909362792969
23.1164836883545,-148.07145690918,909.642150878906,36.4839820861816,-38.4593925476074,963.901428222656
23.118631362915,-148.067886352539,909.639465332031,36.4709739685059,-38.4583702087402,963.893249511719
23.1228351593018,-148.060745239258,909.633972167969,36.4452972412109,-38.4563484191895,963.877624511719
23.124942779541,-148.057159423828,909.631469726562,36.4322280883789,-38.4553833007812,963.869812011719
23.1269912719727,-148.053558349609,909.628662109375,36.4191246032715,-38.4543800354004,963.862854003906
23.1290683746338,-148.049987792969,909.626037597656,36.4060554504395,-38.4534149169922,963.85546875
23.1331348419189,-148.042724609375,909.621276855469,36.3805503845215,-38.4513931274414,963.841979980469
23.1351146697998,-148.039016723633,909.619079589844,36.3677215576172,-38.4503402709961,963.835876464844
23.1371555328369,-148.035247802734,909.616760253906,36.3552398681641,-38.4492607116699,963.830322265625
23.139196395874,-148.031463623047,909.614624023438,36.3424758911133,-38.4481773376465,963.82421875
23.1433143615723,-148.023880004883,909.610107421875,36.3176422119141,-38.4458847045898,963.811096191406
23.1453342437744,-148.020111083984,909.607727050781,36.3045539855957,-38.4447402954102,963.804260253906
23.1473426818848,-148.016296386719,909.605407714844,36.2925987243652,-38.4434700012207,963.797485351562
23.1493320465088,-148.012466430664,909.60302734375,36.2803764343262,-38.4421730041504,963.790588378906
23.1531543731689,-148.004745483398,909.59814453125,36.2554473876953,-38.4394111633301,963.777160644531
23.1550540924072,-148.000854492188,909.595947265625,36.2425842285156,-38.4379768371582,963.769897460938
23.156888961792,-147.996932983398,909.593627929688,36.2302055358887,-38.4364433288574,963.763000488281
23.1586532592773,-147.992980957031,909.591430664062,36.2175903320312,-38.4348945617676,963.756469726562
23.1621685028076,-147.985107421875,909.586975097656,36.1929740905762,-38.4316444396973,963.742919921875
23.1638584136963,-147.981170654297,909.584838867188,36.1806945800781,-38.4299964904785,963.736083984375
23.1655864715576,-147.97721862793,909.582702636719,36.1689872741699,-38.4283599853516,963.729370117188
23.1691188812256,-147.969299316406,909.578369140625,36.1444892883301,-38.4251327514648,963.716186523438
23.1708431243896,-147.965393066406,909.576477050781,36.1319389343262,-38.4236450195312,963.709167480469
23.172550201416,-147.961532592773,909.574340820312,36.1189308166504,-38.4221878051758,963.702514648438
23.1743469238281,-147.957717895508,909.572265625,36.1066055297852,-38.4207305908203,963.69482421875
23.1780681610107,-147.950057983398,909.567932128906,36.0820808410645,-38.4179267883301,963.679382324219
23.1799564361572,-147.946105957031,909.56591796875,36.0699195861816,-38.416446685791,963.671691894531
23.1837673187256,-147.93815612793,909.561401367188,36.0456275939941,-38.4133949279785,963.65673828125
23.1856384277344,-147.934158325195,909.559509277344,36.0329551696777,-38.4118843078613,963.649230957031
23.187427520752,-147.930160522461,909.557312011719,36.0209617614746,-38.4102821350098,963.642700195312
23.1891231536865,-147.926116943359,909.555297851562,36.0079193115234,-38.4087333679199,963.636596679688
23.1924743652344,-147.918090820312,909.551635742188,35.9835510253906,-38.4055328369141,963.625
23.1941452026367,-147.914108276367,909.549743652344,35.9709320068359,-38.4039726257324,963.618591308594
23.1958618164062,-147.910171508789,909.547668457031,35.9582672119141,-38.4024505615234,963.612121582031
23.1975250244141,-147.906188964844,909.545776367188,35.9451942443848,-38.4008979797363,963.605529785156
23.200891494751,-147.898376464844,909.541687011719,35.9198341369629,-38.3978652954102,963.591613769531
23.2025775909424,-147.894577026367,909.53955078125,35.9070243835449,-38.3963775634766,963.584350585938
23.2060031890869,-147.886810302734,909.535339355469,35.8813705444336,-38.393383026123,963.570190429688
23.2077293395996,-147.882965087891,909.532958984375,35.8688201904297,-38.3918876647949,963.562683105469
23.2095050811768,-147.879135131836,909.530578613281,35.8561515808105,-38.3904075622559,963.555053710938
23.2112064361572,-147.875335693359,909.528198242188,35.8428726196289,-38.388988494873,963.547668457031
23.2146282196045,-147.86784362793,909.523498535156,35.8160362243652,-38.3862686157227,963.532592773438
23.2163543701172,-147.864059448242,909.521240234375,35.8029479980469,-38.3849334716797,963.525207519531
23.2181243896484,-147.860275268555,909.518920898438,35.7902412414551,-38.3835906982422,963.518005371094
23.2218322753906,-147.852615356445,909.514221191406,35.765209197998,-38.3809471130371,963.50390625
23.2237720489502,-147.848754882812,909.511840820312,35.7525520324707,-38.379638671875,963.496826171875
23.2257213592529,-147.84489440918,909.509338378906,35.7398414611816,-38.3784217834473,963.489929199219
23.2277545928955,-147.841003417969,909.506896972656,35.7277069091797,-38.3771553039551,963.482788085938
23.2298450469971,-147.837112426758,909.504455566406,35.7149505615234,-38.3759498596191,963.475463867188
23.2340564727783,-147.829467773438,909.499084472656,35.6900520324707,-38.3736381530762,963.459899902344
23.2362079620361,-147.825698852539,909.496459960938,35.6775321960449,-38.3725204467773,963.451416015625
23.2383556365967,-147.821899414062,909.493835449219,35.6651916503906,-38.3713798522949,963.443115234375
23.2425537109375,-147.814407348633,909.488464355469,35.6398811340332,-38.3692016601562,963.427734375
23.2446479797363,-147.810592651367,909.486083984375,35.6273498535156,-38.3681030273438,963.420715332031
23.2467365264893,-147.806884765625,909.483459472656,35.6147994995117,-38.3670501708984,963.413879394531
23.2509250640869,-147.799453735352,909.478820800781,35.5895729064941,-38.365119934082,963.400268554688
23.252986907959,-147.795776367188,909.4765625,35.5769538879395,-38.3642044067383,963.393920898438
23.2550811767578,-147.792114257812,909.474426269531,35.5644760131836,-38.3633270263672,963.3876953125
23.2593479156494,-147.785018920898,909.469787597656,35.5384979248047,-38.3617706298828,963.373901367188
23.2614803314209,-147.781433105469,909.467468261719,35.5254821777344,-38.3609962463379,963.366760253906
23.2659015655518,-147.774368286133,909.462707519531,35.4994773864746,-38.3595123291016,963.3515625
23.2681121826172,-147.770782470703,909.460205078125,35.4869041442871,-38.3586692810059,963.343872070312
23.2703151702881,-147.767211914062,909.457641601562,35.474308013916,-38.357837677002,963.336120605469
23.2725067138672,-147.763549804688,909.455261230469,35.4611663818359,-38.3569641113281,963.328430175781
23.2768936157227,-147.756134033203,909.450317382812,35.4363403320312,-38.3550186157227,963.313537597656
23.2790718078613,-147.752365112305,909.448059082031,35.423225402832,-38.3540458679199,963.306091308594
23.2812118530273,-147.748519897461,909.445617675781,35.4109191894531,-38.3529319763184,963.299194335938
23.2852725982666,-147.740844726562,909.440979003906,35.3868179321289,-38.3506088256836,963.286193847656
23.2872695922852,-147.737060546875,909.438720703125,35.3740539550781,-38.3494567871094,963.279235839844
23.289192199707,-147.733200073242,909.436218261719,35.361743927002,-38.3482055664062,963.272583007812
23.291072845459,-147.729431152344,909.434143066406,35.3491325378418,-38.3470191955566,963.265380859375
23.29296875,-147.725662231445,909.431640625,35.3360862731934,-38.3458061218262,963.257995605469
23.2967185974121,-147.718139648438,909.426574707031,35.3096122741699,-38.3433609008789,963.242492675781
23.2986221313477,-147.714416503906,909.424072265625,35.2966766357422,-38.3420906066895,963.234191894531
23.3004531860352,-147.710678100586,909.421325683594,35.2835083007812,-38.3408279418945,963.226013183594
23.3023338317871,-147.706939697266,909.418518066406,35.2707862854004,-38.3395080566406,963.217590332031
23.306001663208,-147.699417114258,909.413330078125,35.2450866699219,-38.3368949890137,963.201049804688
23.3076972961426,-147.695678710938,909.410705566406,35.231861114502,-38.335578918457,963.193359375
23.3094005584717,-147.691940307617,909.408203125,35.218147277832,-38.3342781066895,963.18603515625
23.3110179901123,-147.688217163086,909.405639648438,35.2048759460449,-38.3329162597656,963.178833007812
23.3142757415771,-147.6806640625,909.400634765625,35.1785659790039,-38.3301582336426,963.164978027344
23.3159656524658,-147.676849365234,909.398193359375,35.1654052734375,-38.3287544250488,963.157897949219
23.3194332122803,-147.6689453125,909.392883300781,35.140251159668,-38.3257064819336,963.144226074219
23.3211860656738,-147.664993286133,909.390258789062,35.127326965332,-38.3242225646973,963.137390136719
23.3230018615723,-147.661026000977,909.387634277344,35.1145057678223,-38.3227195739746,963.130126953125
23.3248500823975,-147.657043457031,909.384948730469,35.1016960144043,-38.3212203979492,963.122985839844
23.3267498016357,-147.653076171875,909.382141113281,35.0896110534668,-38.3196907043457,963.115539550781
23.3287086486816,-147.649108886719,909.37939453125,35.0777473449707,-38.3181457519531,963.107971191406
23.3325443267822,-147.641189575195,909.373840332031,35.0527038574219,-38.3150939941406,963.092590332031
23.3344306945801,-147.63720703125,909.371154785156,35.0405387878418,-38.3135719299316,963.085144042969
23.3362522125244,-147.633255004883,909.368530273438,35.0280227661133,-38.3119888305664,963.078063964844
23.3380870819092,-147.62922668457,909.365966796875,35.0158348083496,-38.3103828430176,963.0712890625
23.3416728973389,-147.621246337891,909.36083984375,34.9911117553711,-38.3071403503418,963.0576171875
23.3435039520264,-147.617294311523,909.358215332031,34.9786987304688,-38.3055305480957,963.050170898438
23.3453369140625,-147.613327026367,909.35546875,34.9670143127441,-38.3038635253906,963.042846679688
23.3471546173096,-147.609344482422,909.352783203125,34.9548301696777,-38.3022155761719,963.035461425781
23.3508224487305,-147.6015625,909.347290039062,34.9294204711914,-38.2990226745605,963.019592285156
23.3525390625,-147.597808837891,909.344543457031,34.915885925293,-38.2975311279297,963.011474609375
23.3543186187744,-147.59407043457,909.341796875,34.9028701782227,-38.296085357666,963.003173828125
23.3560657501221,-147.590362548828,909.339050292969,34.8894538879395,-38.2946853637695,962.994934082031
23.3596820831299,-147.582855224609,909.333801269531,34.8633117675781,-38.2918472290039,962.979064941406
23.361515045166,-147.579025268555,909.331298828125,34.8503150939941,-38.2904243469238,962.972045898438
23.3633136749268,-147.575134277344,909.328857421875,34.8379554748535,-38.288932800293,962.965393066406
23.3670120239258,-147.567184448242,909.324157714844,34.8129539489746,-38.2859268188477,962.952514648438
23.36891746521,-147.563110351562,909.321838378906,34.800594329834,-38.2843704223633,962.946350097656
23.3707618713379,-147.559005737305,909.319580078125,34.7886772155762,-38.2827758789062,962.940368652344
23.3744926452637,-147.55094909668,909.31494140625,34.7645835876465,-38.279712677002,962.928100585938
23.3763751983643,-147.547012329102,909.312622070312,34.7520484924316,-38.2782669067383,962.921569824219
23.3782997131348,-147.543090820312,909.310485839844,34.739200592041,-38.2769355773926,962.914794921875
23.3802127838135,-147.53923034668,909.307983398438,34.7266807556152,-38.2756500244141,962.908447265625
